timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-06-21 04:00:00,0.014431406954382825,0.14400226892763313,0.010150324416,0.021262191378577846,0.021696113651610047,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.021262191378577846,-0.0,0.15843367588201596,-0.0
2025-06-21 05:00:00,0.017526856838103753,0.16616909481729164,0.0273419884937,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1836959516553954,-0.0
2025-06-21 06:00:00,0.02056593177101968,0.15040601862909003,0.0442244054783,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1709719504001097,0.0002999999999999947
2025-06-21 07:00:00,0.021586227276386406,0.14268867924528303,0.0619947495558,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16427490652166943,0.0002999999999999947
2025-06-21 08:00:00,0.022022440196779965,0.13316515404824458,0.0734918860094,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15518759424502454,0.0002999999999999947
2025-06-21 09:00:00,0.022324365254919497,0.12659720563649393,0.0853237493035,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14892157089141342,0.0002999999999999947
2025-06-21 10:00:00,0.02301175363148479,0.12002925722474324,0.100283166182,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14304101085622803,0.005953561802220786
2025-06-21 11:00:00,0.02390513609570662,0.11723787914974923,0.101357946533,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14114301524545586,0.13927161496877438
2025-06-21 12:00:00,0.02407435923971377,0.11378970623358012,0.0932699016841,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13786406547329388,0.2734463638424971
2025-06-21 13:00:00,0.024596097799642218,0.1095205397659422,0.0939429484502,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13411663756558442,0.283663936260908
2025-06-21 14:00:00,0.025527794503577814,0.11066993073799855,0.0855050400398,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13619772524157636,0.0017000000000000348
2025-06-21 15:00:00,0.028991145979427545,0.11362550752328635,0.079078819904,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14261665350271388,0.0017000000000000348
2025-06-21 16:00:00,0.03626455407423971,0.1193724623835682,0.0626614538111,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15563701645780792,0.0017000000000000348
2025-06-21 17:00:00,0.03788672899373882,0.12873178887031286,0.0479789183735,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16661851786405169,-0.0
2025-06-21 18:00:00,0.034677054096601066,0.13841951277764508,0.0333420455284,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17309656687424615,-0.0
2025-06-21 19:00:00,0.0317473524686941,0.1417034869835204,0.0189542411722,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17345083945221448,-0.0
2025-06-21 20:00:00,0.029529259239713772,0.13579233341294483,0.00727513689155,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1653215926526586,-0.0
2025-06-21 21:00:00,0.02667913852862254,0.1119835204203487,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13866265894897123,-0.0
2025-06-21 22:00:00,0.02247069014758497,0.07980057320277048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10227126335035545,-0.0
2025-06-21 23:00:00,0.01865732541144901,0.061410317649868644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08006764306131765,-0.0
2025-06-22 00:00:00,0.01613026289355993,0.05976833054693098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07589859344049091,-0.0
2025-06-22 01:00:00,0.014746909830053667,0.057633747313112015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07238065714316569,-0.0
