snapshot,export_mwh,elec_residual_mwh,elec_eps_mwh,heat_load_mwh,tes_e_mwh,batt_e_mwh,elec_ok,heat_chain_blocked,batt_full_or_cap,pv2b_at_cap,export_justified
2025-06-07 07:00:00,0.01421821327668461,-0.02888455433960187,0.00012108198860465117,0.13415034631000716,0.15,0.048,False,False,False,False,False
2025-06-07 08:00:00,0.0341274894805559,-0.0264856628107273,0.00012138666508944545,0.12528361595414375,0.15,0.048,False,False,False,False,False
2025-06-07 09:00:00,0.040501901287541546,-0.035453401803522175,0.0001214694837254025,0.11920826367327444,0.19958161377349967,0.048,False,False,False,False,False
2025-06-07 12:00:00,0.027188893284017548,-0.022943235376923075,0.0001225191548389982,0.10705755911153572,0.85,0.08701794340588324,False,False,False,False,False
2025-06-08 07:00:00,0.011332706539772896,-0.0328086200764187,0.000121247556068873,0.15664556962025317,0.15,0.048,False,False,False,False,False
2025-06-08 08:00:00,0.03035190710565171,-0.03010312890873009,0.0001215823360509839,0.14646524958203966,0.15,0.048,False,False,False,False,False
2025-06-08 09:00:00,0.030777776533990702,-0.04361023594271279,0.0001217030083139535,0.13907630761882014,0.22432284311272901,0.04983767415313019,False,False,False,False,False
2025-06-09 07:00:00,0.010947790973476625,-0.03161980243846385,0.00012137330407423972,0.15303319799379028,0.15,0.048,False,False,False,False,False
2025-06-09 08:00:00,0.01803939567682945,-0.02899053001566358,0.00012191495347048301,0.14301707666587055,0.15,0.056688425284527166,False,False,False,False,False
2025-06-10 07:00:00,0.011298229099940615,-0.031145019226172826,0.0001230331057826476,0.14843563410556485,0.15,0.048,False,False,False,False,False
2025-06-10 08:00:00,0.02638271577175896,-0.028569436189171796,0.00012614951937388194,0.13874791019823263,0.15,0.048,False,False,False,False,False
2025-06-10 09:00:00,0.02064509740463974,-0.04948332103586531,0.00012730903148926655,0.13185156436589443,0.2593910823986863,0.048,False,False,False,False,False
2025-06-10 12:00:00,0.04201441953202648,-0.024679735783810892,0.0001273628800805009,0.1183872701218056,0.85,0.07192590014420562,False,False,False,False,False
2025-06-11 06:00:00,0.007169501768644065,-0.031695296602921634,0.00010772758461538462,0.15073441604967758,0.15,0.048,False,False,False,False,False
2025-06-11 07:00:00,0.026047321706708888,-0.02930738044036544,0.00010964833913685153,0.14285287795557677,0.15,0.048,False,False,False,False,False
2025-06-11 08:00:00,0.04405322510900572,-0.026864947879445874,0.00011121905088103758,0.1334935514688321,0.15,0.048,False,False,False,False,False
2025-06-11 09:00:00,0.05942370455487909,-0.02519897570484937,0.00011223281766994634,0.12676140434678768,0.15,0.048,False,False,False,False,False
2025-06-11 11:00:00,0.01361399979724273,-0.08958516125058556,0.00011315771233005368,0.11756627657033675,0.85,0.048,False,False,False,False,False
2025-06-11 12:00:00,0.08122357790157374,-0.023228518325847804,0.00011321488276386405,0.11395390494387389,0.85,0.048,False,False,False,False,False
2025-06-11 13:00:00,0.07940607474168011,-0.022809684918182024,0.00011299226234347049,0.10968473847623597,0.85,0.048,False,False,False,False,False
2025-06-11 14:00:00,0.0716928005040065,-0.02362214991421413,0.00011280928103309482,0.11083412944829231,0.85,0.048,False,False,False,False,False
2025-06-11 15:00:00,0.013552493965153855,-0.024932133968869688,0.00011381171669051879,0.11378970623358012,0.85,0.09256290616576016,False,False,False,False,False
2025-06-12 06:00:00,0.013080632302727789,-0.024194010672428948,0.00010860573586762075,0.12479101982326248,0.15,0.048,False,False,False,False,False
2025-06-12 07:00:00,0.03270562558440743,-0.022762499067306055,0.00010920459259391771,0.11805887270121804,0.15,0.048,False,False,False,False,False
2025-06-12 08:00:00,0.05104477702488042,-0.02130997201480398,0.0001095077961806798,0.11050573202770479,0.15,0.048,False,False,False,False,False
2025-06-12 09:00:00,0.06662612547027334,-0.020236365062878542,0.00010969621319320215,0.10492297587771673,0.15,0.048,False,False,False,False,False
2025-06-12 10:00:00,0.07348124555848026,-0.01919433478594902,0.0001100958077728086,0.09950441843802245,0.15,0.048,False,False,False,False,False
2025-06-12 11:00:00,0.08032229982761932,-0.018752261335123352,0.0001103875431216458,0.09720563649390972,0.15,0.048,False,False,False,False,False
2025-06-12 12:00:00,0.029163432736086098,-0.07317556122888547,0.00011038513925760287,0.09408586099832816,0.430398516244081,0.048,False,False,False,False,False
2025-06-12 14:00:00,0.07659611802043616,-0.018023765217712515,0.00011106302021019679,0.09145868163362787,0.85,0.048,False,False,False,False,False
2025-06-12 15:00:00,0.008314339021664993,-0.019071250196358424,0.00011285143882826476,0.09392166228803439,0.85,0.10386880326567434,False,False,False,False,False
2025-06-13 07:00:00,0.017673462831739525,-0.02110666374347431,0.00012094103506708409,0.10410198232624791,0.15,0.048,False,False,False,False,False
2025-06-13 08:00:00,0.031575728635546176,-0.019784562894126164,0.00012118685127012523,0.09950441843802245,0.15,0.048,False,False,False,False,False
2025-06-13 09:00:00,0.052165598581698856,-0.018412759936655018,0.00012129403810375672,0.09375746357774063,0.15,0.048,False,False,False,False,False
2025-06-13 11:00:00,0.01159649955685194,-0.08459249740231045,0.00012271644082289802,0.08784631000716503,0.85,0.048,False,False,False,False,False
2025-06-13 12:00:00,0.06883286540599495,-0.016715326857269296,0.0001227450779159213,0.08259195127776452,0.85,0.05762996020547731,False,False,False,False,False
2025-06-14 07:00:00,0.018202867549047968,-0.026009764593656674,0.00012126825722271915,0.13217996178648198,0.15,0.048,False,False,False,False,False
2025-06-14 08:00:00,0.03733710764996532,-0.0238142832946768,0.00012158737711091235,0.12347743014091236,0.15,0.048,False,False,False,False,False
2025-06-14 09:00:00,0.05311876117026911,-0.022636192367142767,0.0001216501796824687,0.11740207786004299,0.15,0.048,False,False,False,False,False
2025-06-14 10:00:00,0.06499909482349372,-0.021467855389994635,0.00012220415212880144,0.11132672557917364,0.15,0.048,False,False,False,False,False
2025-06-14 11:00:00,0.0030708449291650206,-0.07932880866297386,0.000122833321480322,0.10886374492476712,0.447273138920127,0.06144536677130427,False,False,False,False,False
2025-06-16 07:00:00,0.004539273319695245,-0.03848390220808924,0.0001214834328667263,0.16896047289228566,0.15,0.048,False,False,False,False,False
2025-06-16 08:00:00,0.02442430371490834,-0.0353233403971711,0.00012218089583631485,0.15779496059230955,0.15,0.048,False,False,False,False,False
2025-06-16 12:00:00,0.004353554478201478,-0.032338171750687095,0.00012414675808139535,0.13464294244088845,0.85,0.10462008570368325,False,False,False,False,False
2025-06-17 07:00:00,0.003916850403442178,-0.038126112661914374,0.00012334464186940968,0.1727370432290423,0.15,0.048,False,False,False,False,False
2025-06-17 08:00:00,0.021782855812423174,-0.034993650184199726,0.00012643227727638642,0.16140733221877238,0.15,0.048,False,False,False,False,False
2025-06-17 09:00:00,0.00017511154351097444,-0.0714040688629829,0.00012760491663237926,0.15336159541437783,0.3265188592366403,0.048,False,False,False,False,False
2025-06-17 12:00:00,0.002290676466748799,-0.030186255315774214,0.00012751053058139534,0.13776271793647005,0.85,0.10692180895510342,False,False,False,False,False
2025-06-19 07:00:00,0.010318914001909317,-0.03392746751955112,0.00012152745672629696,0.15927274898495344,0.15,0.048,False,False,False,False,False
2025-06-19 08:00:00,0.030271439151076156,-0.03110677091990265,0.00012193440767889088,0.14876403152615236,0.15,0.048,False,False,False,False,False
2025-06-19 09:00:00,0.022118392941441183,-0.05493464949219909,0.00012215409160107335,0.14137508956293288,0.27223996892623953,0.048,False,False,False,False,False
2025-06-19 12:00:00,0.01721297146316828,-0.02688206839553814,0.00012370513572898032,0.1270898017673752,0.85,0.09772642357856705,False,False,False,False,False
2025-06-20 07:00:00,0.016471087002410647,-0.027372693625548672,0.00012133714368962433,0.14203188440410797,0.15,0.048,False,False,False,False,False
2025-06-20 08:00:00,0.035804898807601425,-0.02557282314727371,0.00012165245470483006,0.13267255791736327,0.15,0.048,False,False,False,False,False
2025-06-20 09:00:00,0.051595144356036036,-0.02430975614521288,0.0001217561822942755,0.1261046095056126,0.15,0.048,False,False,False,False,False
2025-06-20 11:00:00,0.05329127233268387,-0.02254146234190591,0.00012308733219141323,0.1169094817291617,0.15,0.12643891496188808,False,False,False,False,False
2025-06-23 07:00:00,0.013588158157868332,-0.03005716393078057,0.00012175023993291593,0.13776271793647005,0.15,0.048,False,False,False,False,False
2025-06-23 08:00:00,0.03311619946920854,-0.027583492473725,0.000122435346940966,0.12873178887031286,0.15,0.048,False,False,False,False,False
2025-06-23 09:00:00,0.03424820362751958,-0.04151097010453358,0.0001227737427549195,0.12232803916885598,0.2223540892072741,0.048,False,False,False,False,False
2025-06-23 12:00:00,0.045085102190415546,-0.023852418379941426,0.0001246174989490161,0.10984893718652974,0.85,0.07255697315014728,False,False,False,False,False
2025-06-24 07:00:00,0.011747219877954504,-0.02942517750419607,0.00012261874576923078,0.15270480057320276,0.15,0.048,False,False,False,False,False
2025-06-24 08:00:00,0.02783300910811796,-0.027499000325781058,0.00012591534408318424,0.14268867924528303,0.15,0.048,False,False,False,False,False
2025-06-24 09:00:00,0.030847254781499685,-0.02614120329842505,0.00012738918843023257,0.13562813470265106,0.15,0.05468074454160606,False,False,False,False,False
2025-06-25 07:00:00,0.011682657256756811,-0.02955148420441862,0.00012196471454830053,0.15336159541437783,0.15,0.048,False,False,False,False,False
2025-06-25 08:00:00,0.02731732318718527,-0.027593730350973178,0.00012564628309928445,0.14318127537616432,0.15,0.048,False,False,False,False,False
2025-06-25 09:00:00,0.027188036236812978,-0.026235933323694813,0.0001280254694588551,0.13612073083353235,0.15,0.06288087834268943,False,False,False,False,False
2025-06-26 07:00:00,0.01655719237504681,-0.026678006774416285,0.00012145861925760287,0.13841951277764508,0.15,0.048,False,False,False,False,False
2025-06-26 08:00:00,0.03506976132272758,-0.024909712971105207,0.00012231292402504473,0.12922438500119418,0.15,0.048,False,False,False,False,False
2025-06-26 09:00:00,0.025027737790919942,-0.023678222643988913,0.00012297137910554563,0.12282063529973727,0.15,0.07381743102693923,False,False,False,False,False
2025-06-26 10:00:00,0.0593169767427195,-0.02244673231671575,0.00012395549149821108,0.1164168855982804,0.15,0.07381743102693923,False,False,False,False,False
2025-06-27 06:00:00,0.0015508407395281145,-0.026249145905646386,0.00011939245974060824,0.12380582756149988,0.15,0.048,False,False,False,False,False
2025-06-27 07:00:00,0.019270784257588804,-0.024189610606884678,0.00012091041959749554,0.1169094817291617,0.15,0.048,False,False,False,False,False
2025-06-27 08:00:00,0.037712676755298435,-0.022265920828603417,0.00012163449715563507,0.10968473847623597,0.15,0.048,False,False,False,False,False
2025-06-27 09:00:00,0.04962328405253826,-0.02087756109630964,0.00012212645469141325,0.10410198232624791,0.15,0.048,False,False,False,False,False
2025-06-27 11:00:00,0.000914957423044705,-0.09416598248640601,0.00012389890343470484,0.09654884165273464,0.85,0.048,False,False,False,False,False
2025-06-27 12:00:00,0.07385394987997143,-0.019197928427549797,0.00012397883914579607,0.09310066873656557,0.85,0.048,False,False,False,False,False
2025-06-27 13:00:00,0.0017462780665368242,-0.018893324413941186,0.00012418913518783543,0.08981669453069024,0.85,0.11867050123090893,False,False,False,False,False
2025-06-28 06:00:00,0.004683307129043362,-0.02286606424167858,0.00011946089179338106,0.11576009075710532,0.15,0.048,False,False,False,False,False
2025-06-28 07:00:00,0.023391178485612573,-0.02074159186361879,0.00012122897630143114,0.10755015524241701,0.15,0.048,False,False,False,False,False
2025-06-28 08:00:00,0.038779178139334104,-0.01979429161208498,0.00012197964188282649,0.10262419393360402,0.15,0.048,False,False,False,False,False
2025-06-28 09:00:00,0.05333020107042893,-0.01868910798507076,0.000122450873470483,0.09687723907332216,0.15,0.048,False,False,False,False,False
2025-06-28 10:00:00,0.0654494320528318,-0.017773384408446703,0.00012296215652057244,0.09211547647480296,0.15,0.048,False,False,False,False,False
2025-06-28 11:00:00,0.05334592371164287,-0.017489194332878547,0.0001233697441547406,0.09063768808215907,0.15,0.06265140784908868,False,False,False,False,False
2025-06-29 06:00:00,0.004094689202883328,-0.020280983032377513,0.00011896453533989268,0.10032541198949128,0.15,0.048,False,False,False,False,False
2025-06-29 07:00:00,0.021975785529578233,-0.01815251291295663,0.00012065247412343471,0.09211547647480296,0.15,0.048,False,False,False,False,False
2025-06-29 08:00:00,0.03672779394271785,-0.01722002788696553,0.00012154639970035779,0.08915989968951515,0.15,0.048,False,False,False,False,False
2025-06-29 09:00:00,0.04283931520553774,-0.016131397305522998,0.00012221717384615385,0.0835771435395271,0.15,0.05396519713347597,False,False,False,False,False
2025-06-30 06:00:00,0.0009876321461608213,-0.02132988969517543,0.00011904027329159213,0.0973698352042035,0.15,0.048,False,False,False,False,False
2025-06-30 07:00:00,0.018221431480126796,-0.019008313457711267,0.00012100570134168159,0.08883150226892764,0.15,0.048,False,False,False,False,False
2025-06-30 08:00:00,0.03243166073664857,-0.018176460890984604,0.00012206780604651164,0.0865327203248149,0.15,0.048,False,False,False,False,False
2025-06-30 09:00:00,0.019797464240605526,-0.04110033977151494,0.0001225145118157424,0.08094996417482685,0.26510143673732695,0.048,False,False,False,False,False
2025-06-30 12:00:00,0.06481474308574518,-0.015072962377524968,0.00012371586781305903,0.07027704800573202,0.85,0.048,False,False,False,False,False
2025-06-30 13:00:00,0.06346130397943882,-0.015111169752747754,0.00012392936349731664,0.06912765703367565,0.85,0.048,False,False,False,False,False
2025-06-30 14:00:00,0.008716706688744446,-0.014936644163485877,0.00012447693046064402,0.06666467637926916,0.85,0.09598930620745214,False,False,False,False,False
2025-07-01 06:00:00,0.009876422256210365,-0.015498900320141402,0.00011722045626565296,0.07766598996895152,0.15,0.048,False,False,False,False,False
2025-07-01 07:00:00,0.023990587517981464,-0.013731863455105773,0.00012149652247316637,0.07060544542631957,0.15,0.048,False,False,False,False,False
2025-07-01 08:00:00,0.040738948111480267,-0.013321073225505735,0.0001246686446690519,0.0689634583233819,0.15,0.048,False,False,False,False,False
2025-07-01 09:00:00,0.051589602951648536,-0.012468502998917979,0.00012652042033542042,0.06453009314545019,0.15,0.048,False,False,False,False,False
2025-07-01 10:00:00,0.05968098066282263,-0.012384370326064403,0.00012767747811270126,0.061410317649868644,0.1526286398847286,0.048,False,False,False,False,False
2025-07-01 13:00:00,0.06881997680475235,-0.010620099773495126,0.00012827279324239714,0.054842369238117986,0.8400496665689161,0.048,False,False,False,False,False
2025-07-01 14:00:00,0.04019811078431984,-0.01041170871621849,0.00012797494831842576,0.05237938858371149,0.8383695672357784,0.06978372822949237,False,False,False,False,False
