timestamp,electricity_load_mwh,heat_load_mwh,pv_generation_mwh,grid_import_net_mwh,grid_import_gross_mwh,grid_export_net_mwh,grid_export_gross_mwh,dh_heat_delivered_mwh_th,hp_output_mwh_th,grid_import_emissions_kg,dh_emissions_kg,total_emissions_kg,dh_to_building_mwh_th,grid_import_mwh,grid_export_mwh,total_load_mwh,hs_to_storage_mwh_th
2025-01-01 21:00:00,0.03200606258050089,0.2640315261523764,-0.0,0.0320060625805,0.03265924753112245,-0.0,-0.0,0.264031526152,0.0,0.0,0.0,0.0,0.264031526152,0.0320060625805,-0.0,0.2960375887328773,-0.0
2025-01-01 22:00:00,0.02758084596601073,0.22331024599952234,-0.0,0.027580845966,0.028143720373469388,-0.0,-0.0,0.223310246,0.0,0.0,0.0,0.0,0.223310246,0.027580845966,-0.0,0.25089109196553305,-0.0
2025-01-01 23:00:00,0.02304195763416816,0.16419871029376643,-0.0,0.0230419576342,0.02351220166755102,-0.0,-0.0,0.164198710294,0.0,0.0,0.0,0.0,0.164198710294,0.0230419576342,-0.0,0.1872406679279346,-0.0
2025-01-02 00:00:00,0.01929145775044723,0.12643300692620016,-0.0,0.0192914577504,0.01968516096979592,-0.0,-0.0,0.126433006926,0.0,0.0,0.0,0.0,0.126433006926,0.0192914577504,-0.0,0.1457244646766474,-0.0
2025-01-02 01:00:00,0.016721578470483004,0.1389121089085264,-0.0,0.0167215784705,0.017062835173979593,-0.0,-0.0,0.138912108909,0.0,0.0,0.0,0.0,0.138912108909,0.0167215784705,-0.0,0.1556336873790094,-0.0
2025-01-02 02:00:00,0.015083178501788908,0.1320157630761882,-0.0,0.0150831785018,0.01539099847122449,-0.0,-0.0,0.132015763076,0.0,0.0,0.0,0.0,0.132015763076,0.0150831785018,-0.0,0.14709894157797712,-0.0
2025-01-02 03:00:00,0.014072642052772808,0.14515165989968953,-0.0,0.0140726420528,0.014359838829387756,-0.0,-0.0,0.1451516599,0.0,0.0,0.0,0.0,0.1451516599,0.0140726420528,-0.0,0.15922430195246234,-0.0
2025-01-02 04:00:00,0.013625521864937389,0.19441127298781943,-0.0,0.0136255218649,0.013903593739693878,-0.0,-0.0,0.194411272988,0.0,0.0,0.0,0.0,0.194411272988,0.0136255218649,-0.0,0.20803679485275683,-0.0
2025-01-02 05:00:00,0.014218633403398927,0.28833293527585385,-0.0,0.0142186334034,0.014508809595306123,-0.0,-0.0,0.288332935276,0.0,0.0,0.0,0.0,0.288332935276,0.0142186334034,-0.0,0.30255156867925276,-0.0
2025-01-02 06:00:00,0.016387611829159213,0.29490088368760453,-0.0,0.0163876118292,0.016722052886938777,-0.0,-0.0,0.294900883688,0.0,0.0,0.0,0.0,0.294900883688,0.0163876118292,-0.0,0.31128849551676374,-0.0
2025-01-02 07:00:00,0.019298885849731662,0.28488476235968485,-0.0,0.0192988858497,0.019692740662959184,-0.0,-0.0,0.28488476236,0.0,0.0,0.0,0.0,0.28488476236,0.0192988858497,-0.0,0.3041836482094165,-0.0
2025-01-02 08:00:00,0.02190501480322004,0.277660019106759,-0.0,0.0219050148032,0.022352055921632655,-0.0,-0.0,0.277660019107,0.0,0.0,0.0,0.0,0.277660019107,0.0219050148032,-0.0,0.2995650339099791,-0.0
2025-01-02 09:00:00,0.02429557553667263,0.26238953904943874,0.00387080151962,0.0242955755367,0.024791403608877553,-0.0,-0.0,0.262389539049,0.0,0.0,0.0,0.0,0.262389539049,0.0242955755367,-0.0,0.28668511458611134,0.0002999999999999947
2025-01-02 10:00:00,0.02613948020125224,0.2528660138524003,0.0107813293067,0.0261394802013,0.026672938980918368,-0.0,-0.0,0.252866013852,0.0,0.0,0.0,0.0,0.252866013852,0.0261394802013,-0.0,0.27900549405365255,0.0002999999999999947
2025-01-02 11:00:00,0.027773341636851526,0.2438350847862432,0.0150843846134,0.0277733416369,0.02834014452744898,-0.0,-0.0,0.243835084786,0.0,0.0,0.0,0.0,0.243835084786,0.0277733416369,-0.0,0.27160842642309474,0.0002999999999999947
2025-01-02 12:00:00,0.02910200635062612,0.23940171960831144,0.0142694091657,0.0291020063506,0.02969592484755102,-0.0,-0.0,0.239401719608,0.0,0.0,0.0,0.0,0.239401719608,0.0291020063506,-0.0,0.26850372595893757,0.0002999999999999947
2025-01-02 13:00:00,0.02971964223166369,0.23595354669214239,0.0141388360441,0.0297196422317,0.03032616554255102,-0.0,-0.0,0.235953546692,0.0,0.0,0.0,0.0,0.235953546692,0.0297196422317,-0.0,0.2656731889238061,0.003925235351942308
2025-01-02 14:00:00,0.030355113018783537,0.23595354669214239,0.0105839058266,0.0303551130188,0.03097460512122449,-0.0,-0.0,0.235953546692,0.0,0.0,0.0,0.0,0.235953546692,0.0303551130188,-0.0,0.26630865971092593,0.02593056927517
2025-01-02 15:00:00,0.0319906163372093,0.2430140912347743,0.00375055123294,0.0319906163372,0.032643486058367345,-0.0,-0.0,0.243014091235,0.0,0.0,0.0,0.0,0.243014091235,0.0319906163372,-0.0,0.2750047075719836,0.009188850520703
2025-01-02 16:00:00,0.038382702464221825,0.25598578934798183,-0.0,0.0312852893135193,0.03192376460563194,-0.0,-0.0,0.255985789348,0.0,0.0,0.0,0.0,0.255985789348,0.0312852893135193,-0.0,0.29436849181220365,-0.0
2025-01-02 17:00:00,0.05041467853309481,0.26895748746118936,-0.0,-0.0,-0.0,-0.0,-0.0,0.268957487461,0.0,-0.0,0.0,0.0,0.268957487461,-0.0,-0.0,0.3193721659942842,-0.0
2025-01-02 18:00:00,0.050740210102862254,0.2807797946023406,-0.0,-0.0,-0.0,-0.0,-0.0,0.280779794602,0.0,-0.0,0.0,0.0,0.280779794602,-0.0,-0.0,0.3315200047052028,-0.0
2025-01-02 19:00:00,0.04331666720930233,0.2886613326964414,-0.0,-0.0,-0.0,-0.0,-0.0,0.288661332696,0.0,-0.0,0.0,0.0,0.288661332696,-0.0,-0.0,0.3319779999057437,-0.0
2025-01-02 20:00:00,0.03767769524597495,0.28619835204203486,-0.0,0.037677695246,0.03844662780204082,-0.0,-0.0,0.286198352042,0.0,0.0,0.0,0.0,0.286198352042,0.037677695246,-0.0,0.32387604728800984,-0.0
2025-01-02 21:00:00,0.033627537209302324,0.26140434678767616,-0.0,0.0336275372093,0.034313813478877554,-0.0,-0.0,0.261404346788,0.0,0.0,0.0,0.0,0.261404346788,0.0336275372093,-0.0,0.2950318839969785,-0.0
2025-01-02 22:00:00,0.028560353707513416,0.22084726534511584,-0.0,0.0285603537075,0.02914321806887755,-0.0,-0.0,0.220847265345,0.0,0.0,0.0,0.0,0.220847265345,0.0285603537075,-0.0,0.24940761905262926,-0.0
2025-01-02 23:00:00,0.02332203037567084,0.16222832577024124,-0.0,0.0233220303757,0.023797990179285713,-0.0,-0.0,0.16222832577,0.0,0.0,0.0,0.0,0.16222832577,0.0233220303757,-0.0,0.1855503561459121,-0.0
2025-01-03 00:00:00,0.019435190460644004,0.13727012180558873,-0.0,0.0194351904606,0.019831827000612246,-0.0,-0.0,0.137270121806,0.0,0.0,0.0,0.0,0.137270121806,0.0194351904606,-0.0,0.15670531226623274,-0.0
2025-01-03 01:00:00,0.016859053135062613,0.14942082636732743,-0.0,0.0168590531351,0.01720311544397959,-0.0,-0.0,0.149420826367,0.0,0.0,0.0,0.0,0.149420826367,0.0168590531351,-0.0,0.16627987950239004,-0.0
2025-01-03 02:00:00,0.015290031976744188,0.14465906376880822,-0.0,0.0152900319767,0.015602073445612244,-0.0,-0.0,0.144659063769,0.0,0.0,0.0,0.0,0.144659063769,0.0152900319767,-0.0,0.1599490957455524,-0.0
