electricity_load_kwh,heat_load_kwh,pv_generation_kwh,grid_import_kwh,grid_export_kwh,pv_to_building_kwh,pv_self_consumed_kwh,pv_exported_to_grid_kwh,pv_curtailed_kwh,timestamp
25.17243542039356,168.30367805111055,38.0412680222,-0.0,12.225390971710002,25.1724354204,25.17243542039356,12.225390971710002,6.4427629897778615e-12,2025-10-25 10:00:00
26.041055339892665,164.6913064246477,46.1695256441,-0.0,19.122046788989994,26.0410553399,26.041055339892665,19.122046788989994,7.33441085642994e-12,2025-10-25 11:00:00
26.05869838550984,160.58633866730358,47.2298728083,-0.0,20.11261570166,26.0586983855,26.0586983855,20.11261570166,0.0,2025-10-25 12:00:00
26.99587949463327,156.64556962025316,44.5335067995,-0.0,16.660745939655,26.9958794946,26.9958794946,16.660745939655,0.0,2025-10-25 13:00:00
28.789072043828263,159.27274898495344,40.6029222903,-0.0,11.223157734174999,28.7890720438,28.7890720438,11.223157734174999,0.0,2025-10-25 14:00:00
34.613058005366725,165.01970384523526,28.6143987896,5.998659215800003,0.0,28.6143987896,28.6143987896,0.0,0.0,2025-10-25 15:00:00
45.74477902057245,173.39383807021736,13.0347512781,32.7100277425,0.0,13.0347512781,13.0347512781,0.0,0.0,2025-10-25 16:00:00
48.33031662343471,184.887747790781,-0.0,48.3303166234,0.0,-0.0,-0.0,0.0,0.0,2025-10-25 17:00:00
42.16932878801432,195.7248626701696,-0.0,42.169328787999994,0.0,-0.0,-0.0,0.0,0.0,2025-10-25 18:00:00
37.01588969141324,198.35204203486984,-0.0,37.015889691400005,0.0,-0.0,-0.0,0.0,0.0,2025-10-25 19:00:00
32.94128376118068,187.18652973489367,-0.0,32.9412837612,0.0,-0.0,-0.0,0.0,0.0,2025-10-25 20:00:00
27.68327480769231,155.33197993790304,-0.0,27.683274807700002,0.0,-0.0,-0.0,0.0,0.0,2025-10-25 21:00:00
22.20192802325581,111.9835204203487,-0.0,22.2019280233,0.0,-0.0,-0.0,0.0,0.0,2025-10-25 22:00:00
18.754269995527725,100.16121327919753,-0.0,18.7542699955,0.0,-0.0,-0.0,0.0,0.0,2025-10-25 23:00:00
